Record Type,ORI,Agency Name,Incident Number,Incident Date,Data Source,Report Date Indicator,Incident Hour,Cleared Exceptionally,CT Offense #1,CT Location #1,CT Offense #2,CT Location #2,CT Offense #3,CT Location #3,CT Offense #4,CT Location #4,CT Offense #5,CT Location #5,CT Offense #6,CT Location #6,CT Offense #7,CT Location #7,CT Offense #8,CT Location #8,CT Offense #9,CT Location #9,CT Offense #10,CT Location #10,Wpn Type #1,Wpn Auto #1,Wpn Type #2,Wpn Auto #2,Wpn Type #3,Wpn Auto #3,Victim Type #1,Victim Type #2,Victim Type #3,Victim Type #4,Victim Type #5,Victim Type #6,Victim Type #7,Victim Type #8,Victim Type #9,Stolen Prop Desc #1,Value of Stolen Prop #1,Prop Rec Date #1,Prop Rec Value #1,Stolen Prop Desc #2,Value of Stolen Prop #2,Prop Rec Date #2,Prop Rec Value #2,Stolen Prop Desc #3,Value of Stolen Prop #3,Prop Rec Date #3,Prop Rec Value #3,Stolen Prop Desc #4,Value of Stolen Prop #4,Prop Rec Date #4,Prop Rec Value #4,Stolen Prop Desc #5,Value of Stolen Prop #5,Prop Rec Date #5,Prop Rec Value #5,Stolen Prop Desc #6,Value of Stolen Prop #6,Prop Rec Date #6,Prop Rec Value #6,Stolen Prop Desc #7,Value of Stolen Prop #7,Prop Rec Date #7,Prop Rec Value #7,Stolen Prop Desc #8,Value of Stolen Prop #8,Prop Rec Date #8,Prop Rec Value #8,Stolen Prop Desc #9,Value of Stolen Prop #9,Prop Rec Date #9,Prop Rec Value #9,Stolen Prop Desc #10,Value of Stolen Prop #10,Prop Rec Date #10,Prop Rec Value #10,Unknown Offender Indicator,Offender Count,Age of Offender #1,Sex of Offender #1,Race of Offender #1,Ethnicity of Offender #1,Age of Offender #2,Sex of Offender #2,Race of Offender #2,Ethnicity of Offender #2,Age of Offender #3,Sex of Offender #3,Race of Offender #3,Ethnicity of Offender #3,Age of Offender #4,Sex of Offender #4,Race of Offender #4,Ethnicity of Offender #4,Age of Offender #5,Sex of Offender #5,Race of Offender #5,Ethnicity of Offender #5,Arrestee Count,Age of Arrestee #1,Sex of Arrestee #1,Race of Arrestee #1,Ethnicity of Arrestee #1,Age of Arrestee #2,Sex of Arrestee #2,Race of Arrestee #2,Ethnicity of Arrestee #2,Age of Arrestee #3,Sex of Arrestee #3,Race of Arrestee #3,Ethnicity of Arrestee #3,Age of Arrestee #4,Sex of Arrestee #4,Race of Arrestee #4,Ethnicity of Arrestee #4,Age of Arrestee #5,Sex of Arrestee #5,Race of Arrestee #5,Ethnicity of Arrestee #5
IR,TNMPD0000,MEMPHIS,1406016941ME,20140624,N,,20,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,45,000000350,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,22,M,B,,22,M,B,,43,M,B,,,,,,,,,,3,22,M,B,N,22,M,B,N,43,M,B,N,,,,,,,,
IR,TNMPD0000,MEMPHIS,1406017120ME,20140625,N,,15,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000200,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1406017473ME,20140625,N,,23,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000110,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1406017475ME,20140626,N,,00,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1406018903ME,20140627,N,,19,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407000223ME,20140630,N,,17,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000020,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407000747ME,20140701,N,,02,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000050,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407007323ME,20140713,N,,19,,23F,18,290,13,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407007388ME,20140714,N,,10,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000450,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,U,U,,00,U,U,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407008093ME,20140715,N,,13,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000219,00000000,000000000,08,000000032,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407008926ME,20140716,N,,18,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,36,000001500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,U,U,,26,M,B,,,,,,,,,,,,,,1,26,M,B,N,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407008968ME,20140716,N,,13,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,27,000005000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407009427ME,20140718,N,,07,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000369,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407012259ME,20140723,N,,16,,23F,09,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000450,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,4,00,M,B,,00,M,B,,00,M,B,,00,M,B,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407013236ME,20140724,N,,22,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000008000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407015922ME,20140730,N,,09,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,5,00,M,B,,00,M,B,,00,M,B,,00,M,B,,00,F,B,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1407015924ME,20140729,N,,21,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000340,20140730,000000340,77,000000300,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408000096ME,20140731,N,,21,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408000679ME,20140802,N,,03,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,08,000000500,20140802,000000500,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408002778ME,20140806,N,,10,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000300,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,U,U,,20,M,B,,,,,,,,,,,,,,1,20,M,B,N,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408003573ME,20140807,N,,10,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000072,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408003988ME,20140807,N,,19,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000002000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408009913ME,20140818,N,,06,,240,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,03,000020000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,U,U,,37,M,B,,,,,,,,,,,,,,1,37,M,B,N,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408012648ME,20140821,N,,19,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000030,20140917,000000030,78,000026000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408014513ME,20140802,N,,09,,23F,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,07,000130976,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408014637ME,20140825,N,,16,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000125,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408016751ME,20140814,N,,17,,23F,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,13,000003200,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1408017243ME,20140828,N,,20,,23F,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000002,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409000876ME,20140830,N,,22,,23F,18,23H,18,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,71,000050000,00000000,000000000,78,000020000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409004379ME,20140906,N,,05,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000100000,20140908,000100000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409005590ME,20140910,N,,00,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,15,000002391,20141013,000000700,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,20,F,B,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409005746ME,20140910,N,,09,,23F,08,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,10,000021000,00000000,000000000,26,000000200,00000000,000000000,77,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,M,B,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409005845ME,20140910,N,,15,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000008,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409009420ME,20140916,N,,22,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409010959ME,20140919,N,,10,,23F,12,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000127,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409013568ME,20140924,N,,08,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000013544,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,53,M,W,,31,M,B,,52,M,B,,,,,,,,,,3,53,M,W,N,31,M,B,N,52,M,B,N,,,,,,,,
IR,TNMPD0000,MEMPHIS,1409014020ME,20140924,N,,18,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000000100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410005339ME,20141010,N,,10,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000014,20141010,000000014,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,56,M,B,,,,,,,,,,,,,,,,,,1,56,M,B,N,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410006670ME,20141013,N,,05,,220,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,07,000019890,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,M,B,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410006715ME,20141011,N,,20,,220,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000014800,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410007234ME,20141013,N,,22,,23F,23,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,70,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410007720ME,20141015,N,,02,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000480,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410007789ME,20141015,N,,02,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000080,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410012170ME,20141022,N,,23,,23F,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410014801ME,20141027,N,,22,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000050,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410015773ME,20141029,N,,20,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000160,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410015780ME,20141030,N,,04,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000250,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,00,M,B,,00,M,B,,00,M,B,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1410015880ME,20141030,N,,02,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000002340,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TNMPD0000,MEMPHIS,1411002636ME,20141105,N,,20,,23H,48,240,18,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,06,000500000,20141105,000364786,37,000125000,20141106,000125000,78,000012000,20141114,000012000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,35,M,B,N,,,,,,,,,,,,,,,,,1,35,M,B,N,,,,,,,,,,,,,,,,
